process_id,process_name,start_time,end_time,temperature,pressure,flow_rate
1,Pasteurization,2024-04-26T20:33:30,2024-04-26T21:38:30,62.5,147.2,947.2
2,Homogenization,2024-09-12T00:12:16,2024-09-12T00:55:16,67.6,145.3,814.9
3,Pasteurization,2024-08-14T15:53:40,2024-08-14T17:17:40,42.3,155.6,1001.6
4,Pasteurization,2024-06-03T10:55:36,2024-06-03T11:54:36,57.1,139.5,764.3
5,Pasteurization,2024-08-08T23:35:29,2024-08-09T00:30:29,55.4,97.7,992.6
6,Standardization,2024-06-03T19:19:39,2024-06-03T20:46:39,64.1,119.5,785.8
7,Pasteurization,2024-09-16T08:17:55,2024-09-16T09:07:55,56.3,135.9,529.1
8,Separation,2024-06-14T22:58:27,2024-06-14T23:47:27,56.9,162.0,1233.9
9,Separation,2024-05-11T20:20:03,2024-05-11T21:01:03,62.0,152.4,772.7
10,Separation,2024-10-03T13:36:36,2024-10-03T14:50:36,57.0,168.9,893.7
11,Pasteurization,2024-09-10T16:47:47,2024-09-10T18:15:47,56.8,129.6,825.7
12,Standardization,2024-05-07T07:14:07,2024-05-07T08:54:07,57.3,149.9,815.6
13,Separation,2024-08-12T02:39:21,2024-08-12T03:33:21,61.9,124.7,1013.8
14,Pasteurization,2024-08-28T09:42:37,2024-08-28T10:41:37,73.9,173.9,882.8
15,Pasteurization,2024-10-05T02:04:10,2024-10-05T03:03:10,64.4,129.8,612.5
16,Standardization,2024-06-14T23:27:03,2024-06-15T00:55:03,63.9,139.2,648.0
17,Separation,2024-05-23T14:01:22,2024-05-23T15:18:22,55.6,127.4,870.2
18,Separation,2024-09-05T06:43:10,2024-09-05T08:40:10,62.9,167.8,984.1
19,Homogenization,2024-08-03T17:16:20,2024-08-03T18:17:20,63.8,145.9,756.5
20,Standardization,2024-06-13T10:02:52,2024-06-13T11:53:52,52.5,172.0,823.3
21,Homogenization,2024-09-01T22:32:01,2024-09-01T23:43:01,57.9,173.6,715.3
22,Pasteurization,2024-06-05T11:26:28,2024-06-05T12:00:28,64.2,155.9,694.3
23,Standardization,2024-06-12T23:45:46,2024-06-13T00:23:46,59.6,169.5,969.3
24,Separation,2024-06-02T06:54:41,2024-06-02T08:47:41,67.5,156.8,1355.8
25,Standardization,2024-05-19T17:49:47,2024-05-19T18:52:47,55.4,142.0,840.9
26,Separation,2024-09-14T01:20:12,2024-09-14T03:04:12,52.9,170.8,985.5
27,Standardization,2024-07-01T07:01:32,2024-07-01T07:59:32,60.1,139.3,625.7
28,Homogenization,2024-07-29T22:33:52,2024-07-30T00:06:52,56.1,164.9,818.2
29,Pasteurization,2024-10-06T05:01:49,2024-10-06T05:45:49,57.9,160.0,1023.7
30,Homogenization,2024-09-22T19:21:26,2024-09-22T21:18:26,61.3,156.3,1055.8
31,Pasteurization,2024-07-05T17:08:44,2024-07-05T18:26:44,60.9,143.8,951.0
32,Standardization,2024-08-02T17:51:05,2024-08-02T18:53:05,58.7,142.6,1041.1
33,Pasteurization,2024-09-01T02:21:01,2024-09-01T03:05:01,58.5,96.9,901.8
34,Separation,2024-09-18T05:55:46,2024-09-18T07:47:46,58.0,144.2,917.9
35,Separation,2024-07-15T10:09:10,2024-07-15T10:59:10,59.2,154.3,546.7
36,Separation,2024-07-28T04:54:01,2024-07-28T05:46:01,55.3,178.1,847.2
37,Pasteurization,2024-10-08T00:54:38,2024-10-08T02:44:38,51.6,128.5,701.1
38,Homogenization,2024-05-21T16:16:57,2024-05-21T17:33:57,60.5,141.3,751.1
39,Pasteurization,2024-08-16T07:17:02,2024-08-16T08:28:02,60.0,159.6,811.1
40,Pasteurization,2024-10-19T09:54:48,2024-10-19T11:10:48,57.1,141.6,901.0
41,Separation,2024-06-07T11:55:43,2024-06-07T12:32:43,60.0,165.3,677.5
42,Pasteurization,2024-05-08T15:10:26,2024-05-08T16:42:26,56.1,165.5,729.7
43,Homogenization,2024-05-16T22:20:51,2024-05-17T00:14:51,66.9,178.1,1058.8
44,Homogenization,2024-06-12T11:15:12,2024-06-12T12:52:12,55.6,151.5,776.0
45,Standardization,2024-06-02T03:03:04,2024-06-02T04:42:04,64.6,184.1,981.0
46,Homogenization,2024-09-07T10:34:58,2024-09-07T11:43:58,60.0,142.7,947.4
47,Separation,2024-07-16T01:41:39,2024-07-16T03:17:39,53.9,160.7,712.8
48,Homogenization,2024-06-04T15:09:55,2024-06-04T15:47:55,63.1,146.8,791.8
49,Homogenization,2024-08-14T06:19:46,2024-08-14T07:17:46,44.5,132.3,972.0
50,Pasteurization,2024-06-05T10:56:45,2024-06-05T11:34:45,53.8,154.5,1046.1
51,Separation,2024-05-05T18:13:09,2024-05-05T19:48:09,52.0,153.7,889.0
52,Standardization,2024-06-02T14:24:57,2024-06-02T16:03:57,63.9,125.3,651.9
53,Standardization,2024-06-08T04:26:57,2024-06-08T05:56:57,62.6,155.9,887.6
54,Homogenization,2024-05-10T07:35:24,2024-05-10T08:17:24,61.7,136.4,884.8
55,Separation,2024-07-13T06:01:10,2024-07-13T07:23:10,61.5,135.7,1129.9
56,Pasteurization,2024-08-30T18:06:22,2024-08-30T19:59:22,62.4,126.2,948.5
57,Pasteurization,2024-05-03T18:28:31,2024-05-03T19:49:31,55.1,165.7,1023.8
58,Pasteurization,2024-06-09T06:49:21,2024-06-09T07:43:21,55.9,169.3,911.9
59,Standardization,2024-05-19T05:17:48,2024-05-19T06:41:48,64.1,187.9,813.2
60,Standardization,2024-06-09T12:10:56,2024-06-09T12:49:56,56.2,132.2,727.6
61,Pasteurization,2024-05-01T19:45:31,2024-05-01T21:38:31,59.6,156.8,891.5
62,Pasteurization,2024-05-10T02:38:09,2024-05-10T03:38:09,64.1,150.3,1068.0
63,Standardization,2024-07-24T11:17:34,2024-07-24T12:14:34,58.7,204.4,943.9
64,Pasteurization,2024-05-23T23:15:52,2024-05-24T00:33:52,51.2,132.9,856.3
65,Standardization,2024-06-12T11:56:08,2024-06-12T13:24:08,59.3,147.5,961.1
66,Standardization,2024-05-22T01:24:19,2024-05-22T02:18:19,57.7,165.5,1006.8
67,Pasteurization,2024-08-12T11:10:32,2024-08-12T12:49:32,58.3,131.5,773.1
68,Separation,2024-05-03T02:24:34,2024-05-03T03:00:34,63.6,151.8,944.5
69,Homogenization,2024-05-03T01:04:40,2024-05-03T02:39:40,68.8,154.6,728.7
70,Homogenization,2024-05-05T07:19:57,2024-05-05T09:05:57,65.3,151.0,980.9
71,Homogenization,2024-07-09T09:43:49,2024-07-09T10:28:49,65.3,130.8,1057.3
72,Homogenization,2024-08-12T09:57:30,2024-08-12T11:43:30,51.7,160.3,927.1
73,Pasteurization,2024-07-12T09:43:46,2024-07-12T11:37:46,62.6,227.1,935.6
74,Separation,2024-06-11T15:15:22,2024-06-11T16:11:22,65.7,169.1,947.7
75,Separation,2024-06-07T08:21:25,2024-06-07T09:24:25,58.4,165.2,734.1
76,Separation,2024-07-19T18:49:15,2024-07-19T19:59:15,58.8,140.3,862.3
77,Pasteurization,2024-04-23T19:24:47,2024-04-23T20:52:47,71.6,112.7,952.9
78,Pasteurization,2024-05-06T05:25:10,2024-05-06T07:03:10,51.9,140.6,1013.3
79,Separation,2024-05-17T17:17:32,2024-05-17T18:31:32,60.3,128.4,742.7
80,Homogenization,2024-07-02T18:07:15,2024-07-02T19:13:15,63.4,135.4,882.5
81,Separation,2024-08-18T18:37:29,2024-08-18T20:30:29,60.2,137.0,1171.6
82,Separation,2024-10-19T22:17:52,2024-10-20T00:11:52,63.2,109.5,878.0
83,Homogenization,2024-06-12T08:30:01,2024-06-12T09:14:01,56.7,167.0,731.1
84,Homogenization,2024-06-13T21:14:04,2024-06-13T22:20:04,59.4,160.1,979.9
85,Separation,2024-05-31T12:49:56,2024-05-31T14:46:56,54.0,143.3,778.8
86,Separation,2024-07-29T03:22:36,2024-07-29T04:54:36,56.7,185.3,910.7
87,Pasteurization,2024-05-09T22:08:31,2024-05-09T23:59:31,53.7,168.4,1168.3
88,Separation,2024-04-30T13:27:33,2024-04-30T13:57:33,65.2,119.6,777.4
89,Homogenization,2024-08-23T17:09:48,2024-08-23T18:12:48,66.3,135.8,916.6
90,Standardization,2024-08-07T03:01:01,2024-08-07T05:01:01,63.9,131.5,841.1
91,Pasteurization,2024-05-13T17:22:12,2024-05-13T18:01:12,43.8,129.5,812.1
92,Homogenization,2024-08-05T22:38:06,2024-08-05T23:12:06,53.8,182.6,635.5
93,Homogenization,2024-07-14T10:57:04,2024-07-14T11:43:04,65.4,147.4,780.2
94,Separation,2024-10-13T13:33:26,2024-10-13T14:08:26,60.3,197.0,910.7
95,Homogenization,2024-09-01T10:39:40,2024-09-01T11:40:40,64.5,146.0,859.1
96,Separation,2024-09-20T11:36:18,2024-09-20T13:17:18,63.2,152.5,565.4
97,Standardization,2024-08-20T12:29:32,2024-08-20T13:18:32,66.4,137.7,1166.7
98,Homogenization,2024-10-06T21:21:16,2024-10-06T22:11:16,63.4,151.4,915.9
99,Homogenization,2024-10-10T03:41:50,2024-10-10T05:03:50,76.2,147.8,892.1
100,Separation,2024-09-20T22:11:07,2024-09-20T23:33:07,56.9,145.8,776.0
101,Homogenization,2024-06-12T19:24:17,2024-06-12T20:14:17,57.1,167.0,903.6
102,Pasteurization,2024-07-05T06:46:25,2024-07-05T07:20:25,56.5,168.0,896.1
103,Homogenization,2024-05-30T18:04:36,2024-05-30T19:32:36,64.1,162.6,725.7
104,Homogenization,2024-06-04T06:53:56,2024-06-04T07:26:56,57.2,164.9,941.6
105,Standardization,2024-06-24T17:48:41,2024-06-24T18:53:41,59.9,152.3,1041.6
106,Separation,2024-06-29T04:27:34,2024-06-29T06:19:34,57.0,160.9,819.7
107,Separation,2024-04-27T08:37:40,2024-04-27T09:21:40,58.9,172.0,973.8
108,Separation,2024-05-26T16:11:10,2024-05-26T17:55:10,64.1,176.1,853.2
109,Separation,2024-04-29T10:17:29,2024-04-29T11:00:29,63.4,143.8,898.6
110,Separation,2024-09-10T11:15:57,2024-09-10T12:25:57,59.3,151.9,939.3
111,Pasteurization,2024-07-05T19:08:26,2024-07-05T20:51:26,55.9,191.8,699.1
112,Pasteurization,2024-09-06T15:10:43,2024-09-06T16:35:43,66.9,125.7,965.6
113,Homogenization,2024-07-01T17:23:42,2024-07-01T18:48:42,63.3,136.0,848.7
114,Separation,2024-08-21T00:06:52,2024-08-21T01:16:52,49.5,185.4,803.6
115,Pasteurization,2024-09-08T18:17:52,2024-09-08T19:25:52,64.0,162.3,1053.7
116,Standardization,2024-06-24T08:07:21,2024-06-24T09:28:21,57.8,154.1,933.9
117,Homogenization,2024-05-29T06:02:22,2024-05-29T07:25:22,64.4,173.1,778.4
118,Standardization,2024-08-31T12:31:49,2024-08-31T13:23:49,56.7,177.2,544.4
119,Separation,2024-07-09T20:26:50,2024-07-09T22:06:50,67.9,144.0,849.3
120,Separation,2024-06-16T17:06:53,2024-06-16T18:02:53,56.6,149.0,1040.7
121,Separation,2024-07-21T07:00:07,2024-07-21T08:26:07,63.9,159.9,863.3
122,Homogenization,2024-07-30T06:14:36,2024-07-30T07:44:36,52.8,133.1,798.5
123,Homogenization,2024-08-27T22:28:01,2024-08-27T23:08:01,62.3,151.4,997.5
124,Separation,2024-05-10T03:12:57,2024-05-10T04:12:57,62.4,151.1,1191.4
125,Homogenization,2024-09-25T14:51:19,2024-09-25T15:46:19,62.0,141.4,1129.0
126,Pasteurization,2024-06-08T13:02:56,2024-06-08T14:32:56,66.0,186.3,833.4
127,Pasteurization,2024-07-19T10:23:35,2024-07-19T11:46:35,64.9,120.9,967.6
128,Homogenization,2024-09-08T11:44:04,2024-09-08T13:43:04,59.2,122.9,1004.9
129,Standardization,2024-06-08T09:02:59,2024-06-08T09:50:59,50.9,111.7,904.4
130,Pasteurization,2024-10-12T08:05:46,2024-10-12T08:48:46,62.9,169.4,961.3
131,Homogenization,2024-05-26T03:41:28,2024-05-26T05:40:28,67.4,164.0,830.2
132,Pasteurization,2024-08-08T05:41:57,2024-08-08T06:42:57,59.6,144.4,894.3
133,Pasteurization,2024-07-19T15:15:58,2024-07-19T16:02:58,54.5,156.8,837.0
134,Separation,2024-09-15T15:43:12,2024-09-15T17:09:12,61.4,155.6,482.2
135,Standardization,2024-09-30T06:43:58,2024-09-30T08:23:58,55.5,147.8,841.7
136,Homogenization,2024-09-13T09:41:07,2024-09-13T11:11:07,61.3,156.0,1077.4
137,Homogenization,2024-10-02T02:02:41,2024-10-02T03:53:41,61.6,143.7,610.1
138,Standardization,2024-08-21T16:51:33,2024-08-21T17:51:33,53.2,160.7,1009.1
139,Pasteurization,2024-09-07T13:21:36,2024-09-07T14:27:36,67.7,133.4,804.4
140,Separation,2024-06-23T01:57:16,2024-06-23T03:36:16,61.2,190.9,867.2
